volcano,volcanoLabel,latitude,longitude
http://www.wikidata.org/entity/Q17170926,Biliran,11.523,124.535
http://www.wikidata.org/entity/Q13419818,Jaraguay Volcanic Field,29.33,-114.5
http://www.wikidata.org/entity/Q19945735,Mount Oyama,34.0934,139.5236
http://www.wikidata.org/entity/Q12775571,Rumble II West Seamount,-35.353833,178.525167
http://www.wikidata.org/entity/Q20529899,Q20529899,16.35,145.66666667
http://www.wikidata.org/entity/Q15733327,San Marcelino,13.805277777778,-89.594166666667
http://www.wikidata.org/entity/Q20446896,Koniuji,52.22,-175.13
http://www.wikidata.org/entity/Q16899725,San Quintín Volcanic Field,30.47,-116.0
http://www.wikidata.org/entity/Q13538040,Palena Volcanic Group,-43.78,-72.47
http://www.wikidata.org/entity/Q13388092,Morne Plat Pays,15.2495,-61.3465
http://www.wikidata.org/entity/Q12772650,Numazawa,37.450278,139.578889
http://www.wikidata.org/entity/Q17191410,Q17191410,2.616667,98.816667
http://www.wikidata.org/entity/Q12772948,Okataina,-38.12,176.5
http://www.wikidata.org/entity/Q15732997,Cerro de Apaneca,13.841288888889,-89.798941666667
http://www.wikidata.org/entity/Q16665150,Mont Lokobe,-13.4078,48.3144
http://www.wikidata.org/entity/Q12772596,North Island,4.059,36.049
http://www.wikidata.org/entity/Q19360318,El Escondido volcano,5.514,-75.043
http://www.wikidata.org/entity/Q13381617,Zitácuaro-Valle de Bravo,19.4,-100.25
http://www.wikidata.org/entity/Q12773376,Papayo,19.308,-98.7
http://www.wikidata.org/entity/Q17170926,Biliran,11.523,124.535
http://www.wikidata.org/entity/Q13538976,Sierra la Primavera,20.62,-103.52
http://www.wikidata.org/entity/Q13403925,Río Murta,-46.17,-72.708
http://www.wikidata.org/entity/Q15732977,Cerro el Aguila,13.893036111111,-89.698175
http://www.wikidata.org/entity/Q12775569,Rumble IV Seamount,-36.13,178.05
http://www.wikidata.org/entity/Q12772309,Naolinco Volcanic Field,19.67,-96.75
http://www.wikidata.org/entity/Q12772309,Naolinco Volcanic Field,19.67,-96.75
http://www.wikidata.org/entity/Q13667744,Q13667744,49.133333333333,126.55
http://www.wikidata.org/entity/Q19274917,Bellerberg volcano,50.347334,7.230359
http://www.wikidata.org/entity/Q16420281,Leitin,64.008055555556,-21.543611111111
http://www.wikidata.org/entity/Q20446939,Takawangha,51.873,-178.006
http://www.wikidata.org/entity/Q16665277,Morne Anglais,15.286167,-61.332222
http://www.wikidata.org/entity/Q15277853,Sincholagua Volcano,-0.54579444,-78.36658056
http://www.wikidata.org/entity/Q12775570,Rumble III Seamount,-35.741167,178.496667
http://www.wikidata.org/entity/Q19960459,Mount Shindake,30.446944444444,130.21583333333
http://www.wikidata.org/entity/Q18415063,Piton de la Source,-21.17306,55.59111
http://www.wikidata.org/entity/Q12776486,South Island,2.63,36.6
http://www.wikidata.org/entity/Q12771097,Maroa,-38.42,176.08
http://www.wikidata.org/entity/Q13419818,Jaraguay Volcanic Field,29.33,-114.5
http://www.wikidata.org/entity/Q19945735,Mount Oyama,34.090833333333,139.52611111111
http://www.wikidata.org/entity/Q12777261,Taryatu-Chulutu,48.133,99.95
http://www.wikidata.org/entity/Q12775851,Q12775851,38.733333333333,-27.316666666667
http://www.wikidata.org/entity/Q12771180,Mascota Volcanic Field,20.62,-104.83
http://www.wikidata.org/entity/Q12771180,Mascota Volcanic Field,20.62,-104.83
http://www.wikidata.org/entity/Q18749564,Volcán Porvenir,10.271723502724,-84.360966725349
http://www.wikidata.org/entity/Q12838703,Q12838703,39.510833333333,49.107777777778
http://www.wikidata.org/entity/Q21013282,Dos Crateres,-25.6,-68.6
http://www.wikidata.org/entity/Q12781210,Ch'uga-ryong,38.33,127.33
http://www.wikidata.org/entity/Q12771351,Megata,39.95,139.733333
http://www.wikidata.org/entity/Q13537597,Nyambeni Hills,0.23,37.87
http://www.wikidata.org/entity/Q15733327,San Marcelino,13.805281,-89.594169
http://www.wikidata.org/entity/Q12779170,Washiba-Kumonotaira,36.408056,137.594167
http://www.wikidata.org/entity/Q12772978,Ol Kokwe,0.62,36.075
http://www.wikidata.org/entity/Q12775573,Rumble V Seamount,-36.142,178.196
http://www.wikidata.org/entity/Q12775837,San Borja Volcanic Field,28.5,-113.75
http://www.wikidata.org/entity/Q12775851,Q12775851,38.733333333333,-27.316666666667
http://www.wikidata.org/entity/Q12775851,Q12775851,38.733333333333,-27.316666666667
http://www.wikidata.org/entity/Q13388092,Morne Plat Pays,15.25,-61.366666666667
http://www.wikidata.org/entity/Q12777936,Tin Zaouatene volcanic field,19.83,2.83
http://www.wikidata.org/entity/Q18415062,Piton de Bébour,-21.1278,55.56167
http://www.wikidata.org/entity/Q16534783,Q16534783,45.31215556,37.08202222
http://www.wikidata.org/entity/Q19960459,Mount Shindake,30.438888888889,130.21583333333
http://www.wikidata.org/entity/Q13377581,Jingbo,44.08,128.83
http://www.wikidata.org/entity/Q12775978,Serdán-Oriental,19.27,-97.47
http://www.wikidata.org/entity/Q18415062,Piton de Bébour,-21.12769,55.56202
http://www.wikidata.org/entity/Q15729365,Cerro Asososca,12.453,-86.675
http://www.wikidata.org/entity/Q12776486,South Island,2.6347222222222,36.594444444444
http://www.wikidata.org/entity/Q20024722,Q20024722,12.69348,-86.96417
http://www.wikidata.org/entity/Q13538916,Segererua Plateau,1.57,37.9
http://www.wikidata.org/entity/Q17173414,Mont d'Alambre,44.9175,4.15333
http://www.wikidata.org/entity/Q12771972,Morne aux Diables,15.6125,-61.436
http://www.wikidata.org/entity/Q24070567,Unnamed volcano,55.92,161.75
http://www.wikidata.org/entity/Q25422826,Q25422826,52.95,178.86666666667
http://www.wikidata.org/entity/Q25422827,Q25422827,52.1,178.81666666667
http://www.wikidata.org/entity/Q24067930,Unnamed volcanic shield,52.92,158.52
http://www.wikidata.org/entity/Q21591902,Q21591902,33.6189,36.9965
http://www.wikidata.org/entity/Q21596969,Q21596969,33.390833333333,37.140277777778
http://www.wikidata.org/entity/Q21544561,Bouillante Chain,16.12,-61.75
http://www.wikidata.org/entity/Q21841275,Cerro Cono Fontana,-45.025277777778,-71.438055555556
http://www.wikidata.org/entity/Q21593515,Q21593515,35.6709,40.5648
http://www.wikidata.org/entity/Q21831626,Cerro Tolar,-27.359166666667,-67.292777777778
http://www.wikidata.org/entity/Q21594940,Q21594940,33.5025,36.721388888889
http://www.wikidata.org/entity/Q21832488,Cerro Volcán Grande,-47.031388888889,-71.224444444444
http://www.wikidata.org/entity/Q21804634,Q21804634,-22.0542,-67.965
http://www.wikidata.org/entity/Q21544570,Coleman Seamount,-8.841,157.16
http://www.wikidata.org/entity/Q21596971,Q21596971,33.259444444444,37.388333333333
http://www.wikidata.org/entity/Q21593951,Q21593951,33.540555555556,36.737777777778
http://www.wikidata.org/entity/Q21586598,Q21586598,35.7027,39.9737
http://www.wikidata.org/entity/Q21837598,Cerro Morado,-27.347222222222,-67.258055555556
http://www.wikidata.org/entity/Q21593950,Q21593950,33.541388888889,36.730833333333
http://www.wikidata.org/entity/Q21832487,Morro de los Volcanes,-25.3833,-65.0408
http://www.wikidata.org/entity/Q21584453,Q21584453,33.2425,36.983611111111
http://www.wikidata.org/entity/Q21054845,Q21054845,12.489444444444,-86.6675
http://www.wikidata.org/entity/Q21596965,Q21596965,33.183888888889,37.3425
http://www.wikidata.org/entity/Q21834087,Volcán Santa María,-36.3017,-69.3242
http://www.wikidata.org/entity/Q21594939,Q21594939,33.5075,36.725833333333
http://www.wikidata.org/entity/Q21837215,Escorial de la Media Luna,-36.233333333333,-69.316666666667
http://www.wikidata.org/entity/Q21837839,Cerro Negro,-25.01667,-68.4
http://www.wikidata.org/entity/Q21586973,Q21586973,33.250555555556,37.074722222222
http://www.wikidata.org/entity/Q21532108,Puy de Jume,45.84667,2.96556
http://www.wikidata.org/entity/Q21842105,Volcán El Jinete,-36.5985,-69.6032
http://www.wikidata.org/entity/Q21839453,Volcán del Manantial,-26.7167,-67.9967
http://www.wikidata.org/entity/Q21591914,Q21591914,33.385833333333,37.150277777778
http://www.wikidata.org/entity/Q21544577,Hargy,-5.33,151.1
http://www.wikidata.org/entity/Q21652398,Mount Io,31.94667,130.85333
http://www.wikidata.org/entity/Q21054850,Q21054850,12.424722222222,-86.538611111111
http://www.wikidata.org/entity/Q21833526,Volcán Rojo,-27.1498,-68.3237
http://www.wikidata.org/entity/Q21561407,Cerro Morazurco,1.2706,-77.2407
http://www.wikidata.org/entity/Q21840766,Volcán Juncal,-24.7675,-66.805
http://www.wikidata.org/entity/Q21694919,Aknasar,40.291083333333,44.934166666667
http://www.wikidata.org/entity/Q21835816,Volcán El Planchon,-35.22,-70.5717
http://www.wikidata.org/entity/Q21805655,Q21805655,-22.0389,-67.7583
http://www.wikidata.org/entity/Q21591866,Q21591866,33.02778,37.27222
http://www.wikidata.org/entity/Q21591028,Q21591028,33.100833333333,37.175555555556
http://www.wikidata.org/entity/Q21839037,Volcanes Los Callos,-36.645555555556,-69.613888888889
http://www.wikidata.org/entity/Q21842100,Volcán Elisabeth,-48.31,-69.7683
http://www.wikidata.org/entity/Q21832491,Cerro Volcán Overo,-34.5734,-70.0202
http://www.wikidata.org/entity/Q21583690,Q21583690,33.229444444444,37.141666666667
http://www.wikidata.org/entity/Q21840453,Volcán del Hoyo,-36.15,-69.1
http://www.wikidata.org/entity/Q21589492,Q21589492,33.075,37.167777777778
http://www.wikidata.org/entity/Q21054853,Q21054853,12.6,-86.816666666667
http://www.wikidata.org/entity/Q21591882,Q21591882,33.469444444444,37.325
http://www.wikidata.org/entity/Q21591868,Q21591868,33.1231,37.2953
http://www.wikidata.org/entity/Q21585183,Q21585183,35.6939,40.0084
http://www.wikidata.org/entity/Q21841864,Volcán Dolo,-36.316666666667,-68.733333333333
http://www.wikidata.org/entity/Q21544565,Chirippusan,45.338,147.92
http://www.wikidata.org/entity/Q21589724,Q21589724,33.11738,37.14788
http://www.wikidata.org/entity/Q21532074,Puy de la Coquille,45.84194,2.96222
http://www.wikidata.org/entity/Q21052591,Q21052591,12.378055555556,-86.653055555556
http://www.wikidata.org/entity/Q21594934,Q21594934,33.506111111111,36.733888888889
http://www.wikidata.org/entity/Q21831894,Volcán Tres Picos,-48.4362,-69.3584
http://www.wikidata.org/entity/Q21054856,Q21054856,11.984722222222,-86.1675
http://www.wikidata.org/entity/Q21807289,Crater Jiskha Phia,-18.61528,-68.75361
http://www.wikidata.org/entity/Q21596966,Q21596966,33.0699,37.2209
http://www.wikidata.org/entity/Q21597044,Q21597044,33.5,37.2
http://www.wikidata.org/entity/Q21584843,Q21584843,33.162222222222,37.098333333333
http://www.wikidata.org/entity/Q21835677,Volcán Pihuel,-36.1042,-69.405
http://www.wikidata.org/entity/Q21054843,Volcán Chonco,12.704444444444,-87.05
http://www.wikidata.org/entity/Q21587081,Q21587081,33.3358,37.0008
http://www.wikidata.org/entity/Q21586599,Q21586599,35.643333333333,39.773611111111
http://www.wikidata.org/entity/Q21054839,Q21054839,12.233055555556,-86.295277777778
http://www.wikidata.org/entity/Q21591864,Q21591864,33.20025,37.35303
http://www.wikidata.org/entity/Q21591913,Q21591913,33.3689,37.1573
http://www.wikidata.org/entity/Q21596961,Q21596961,33.178055555556,37.417777777778
http://www.wikidata.org/entity/Q21791896,Q21791896,-22.3283,-67.9425
http://www.wikidata.org/entity/Q21591900,Q21591900,33.532777777778,36.73
http://www.wikidata.org/entity/Q21054993,Q21054993,12.58133984,-86.81488037
http://www.wikidata.org/entity/Q21831968,Cono Truncado,-48.533333333333,-69.433333333333
http://www.wikidata.org/entity/Q21544574,Dutton,55.183,-162.276
http://www.wikidata.org/entity/Q21593949,Q21593949,33.550277777778,36.732222222222
http://www.wikidata.org/entity/Q21834347,Segundo Cono Truncado,-48.5658,-69.3433
http://www.wikidata.org/entity/Q21583709,Q21583709,33.31,37.0557
http://www.wikidata.org/entity/Q21470828,Seahorse,-78.01667,163.3
http://www.wikidata.org/entity/Q21583870,Q21583870,33.035,37.1967
http://www.wikidata.org/entity/Q21586602,Q21586602,35.4975,39.4333
http://www.wikidata.org/entity/Q21532096,Puy de Chaumont,45.82444,2.96972
http://www.wikidata.org/entity/Q21594936,Q21594936,33.525277777778,36.731111111111
http://www.wikidata.org/entity/Q21832474,Cerro Volcán,-27.7945,-68.4348
http://www.wikidata.org/entity/Q21842861,Volcán de Cochiquito,-36.738333333333,-69.834722222222
http://www.wikidata.org/entity/Q21836518,Volcán Negro,-27.099722222222,-68.38
http://www.wikidata.org/entity/Q21807290,Crater Jachcha Phia,-18.60472,-68.75306
http://www.wikidata.org/entity/Q21591865,Q21591865,33.197222222222,37.286111111111
http://www.wikidata.org/entity/Q21841265,Pico Cónico Truncado,-48.75,-69.3
http://www.wikidata.org/entity/Q21584543,Q21584543,33.5203,37.2917
http://www.wikidata.org/entity/Q21544582,Iamalele,-9.52,150.53
http://www.wikidata.org/entity/Q21586480,Q21586480,33.1858,37.0925
http://www.wikidata.org/entity/Q21054848,Q21054848,12.496111111111,-86.688333333333
http://www.wikidata.org/entity/Q21583441,Q21583441,33.2,36.016666666667
http://www.wikidata.org/entity/Q21586903,Q21586903,33.5317,37.2272
http://www.wikidata.org/entity/Q21586882,Tall al Jaynah,32.7,36.783333333333
http://www.wikidata.org/entity/Q21596979,Q21596979,33.4477,37.2559
http://www.wikidata.org/entity/Q21586153,Q21586153,33.05,37.199722222222
http://www.wikidata.org/entity/Q21832475,Cerro Volcán,-46.6619,-70.7905
http://www.wikidata.org/entity/Q21594935,Q21594935,33.5075,36.7425
http://www.wikidata.org/entity/Q21839237,Los Volcanes,-36.4285,-69.5175
http://www.wikidata.org/entity/Q22428829,Q22428829,-43.1132,-72.6126
http://www.wikidata.org/entity/Q22428792,Q22428792,-38.31458,-71.64875
http://www.wikidata.org/entity/Q21845442,Cerro Alto del Volcán,-27.396,-67.2853
http://www.wikidata.org/entity/Q23925903,Samsari Volcanic Center,41.542,43.7
http://www.wikidata.org/entity/Q22428651,Q22428651,-42.799166666667,-72.445555555556
http://www.wikidata.org/entity/Q23925930,East Blanco Depression,44.267,-129.879
http://www.wikidata.org/entity/Q23925902,Sessagara,-9.48,149.13
http://www.wikidata.org/entity/Q23925908,Niuatahi,-15.379,-174.003
http://www.wikidata.org/entity/Q23754534,Maelifell,63.799,-18.938
http://www.wikidata.org/entity/Q22428774,Volcán Tatio,-22.431944444444,-68.011944444444
http://www.wikidata.org/entity/Q23873558,Volcán Reventador,-0.67555555555556,-77.67
http://www.wikidata.org/entity/Q23878791,Volcán La Cumbre,-0.37138888888889,-91.539444444444
http://www.wikidata.org/entity/Q23925889,North Norfolk Plateau,-25.78333,168.63333
http://www.wikidata.org/entity/Q23925896,Witori,-5.576,150.516
http://www.wikidata.org/entity/Q22701045,Q22701045,-39.91816,-72.02808
http://www.wikidata.org/entity/Q23671133,Mbetpit,5.5177777777778,10.713055555556
http://www.wikidata.org/entity/Q23925915,Gallego,-9.35,159.73
http://www.wikidata.org/entity/Q23925859,Inyo Craters,37.6916,-119.01666
http://www.wikidata.org/entity/Q23925895,Yelia,-7.05,145.858
http://www.wikidata.org/entity/Q23678775,Bana,5.1436111111111,10.329444444444
http://www.wikidata.org/entity/Q23925866,Behm Canal-Rudyerd Bay,55.32,-131.05
http://www.wikidata.org/entity/Q23925918,Hydrographers Range,-9.0,148.61666667
http://www.wikidata.org/entity/Q23875755,Pichincha Volcano,-0.17082,-78.61263
http://www.wikidata.org/entity/Q23925868,Craters of the Moon,43.42,-113.5
http://www.wikidata.org/entity/Q23659778,Q23659778,-27.083333333333,-109.38333333333
http://www.wikidata.org/entity/Q23925875,Tana,52.83,-169.77
http://www.wikidata.org/entity/Q23886072,Volcán Tungurahua,-1.46667,-78.42444
http://www.wikidata.org/entity/Q22428713,Volcan Puntas Negras,-23.7455,-67.5401
http://www.wikidata.org/entity/Q23925932,Escanaba Segment,40.98,-127.5
http://www.wikidata.org/entity/Q21845462,Cerro Alumbrera,-26.1425,-67.424166666667
http://www.wikidata.org/entity/Q23925933,Jackson Segment,42.15,-127.05
http://www.wikidata.org/entity/Q23925917,"Haylan, Jabal",15.4,45.1
http://www.wikidata.org/entity/Q23925883,Seamount X,13.25,144.02
http://www.wikidata.org/entity/Q23925864,Middle Gobi,45.28,106.7
http://www.wikidata.org/entity/Q22701066,Volcán Quizapú,-35.637222222222,-70.757222222222
http://www.wikidata.org/entity/Q23925878,Stepovak Bay 2,55.913,-160.041
http://www.wikidata.org/entity/Q23925881,South Sarigan Seamount,16.58,145.78
http://www.wikidata.org/entity/Q23925899,Traitor's Head,-18.754,169.238
http://www.wikidata.org/entity/Q23871495,Volcán Santo Tomás,-0.82166666666667,-91.1325
http://www.wikidata.org/entity/Q22428754,Q22428754,-23.363055555556,-67.682777777778
http://www.wikidata.org/entity/Q23649179,Q23649179,28.582777777778,-17.833333333333
http://www.wikidata.org/entity/Q23925906,North Vate,-17.47,168.353
http://www.wikidata.org/entity/Q23925898,West Eifel Volcanic Field,50.17,6.85
http://www.wikidata.org/entity/Q23925922,Lobster,-15.333,-176.283
http://www.wikidata.org/entity/Q22428732,Q22428732,-40.3609,-72.0599
http://www.wikidata.org/entity/Q23649937,Choquelimpie,-18.30527778,-69.27833333
http://www.wikidata.org/entity/Q23925934,Kaena,21.822,-158.772
http://www.wikidata.org/entity/Q22496955,Merewether Crater,58.0267,-64.0082
http://www.wikidata.org/entity/Q22472235,Cerro Tralihue,-38.5092,-70.8983
http://www.wikidata.org/entity/Q23925911,Madilogo,-9.2,147.57
http://www.wikidata.org/entity/Q23925919,"Ithnayn, Harrat",26.58,40.2
http://www.wikidata.org/entity/Q23925923,Crater Mountain,-6.581,145.091
http://www.wikidata.org/entity/Q23925918,Hydrographers Range,-8.96006,148.33521
http://www.wikidata.org/entity/Q23925867,Black Butte Crater Lava Field,43.183,-114.352
http://www.wikidata.org/entity/Q23925858,Haut Dong Nai,11.6,108.2
http://www.wikidata.org/entity/Q23925882,Silver Lake,40.731,-121.841
http://www.wikidata.org/entity/Q23925884,Sand Mountain Field,44.38,-121.93
http://www.wikidata.org/entity/Q23925884,Sand Mountain Field,44.38,-121.93
http://www.wikidata.org/entity/Q23925921,Koranga,-7.33,146.708
http://www.wikidata.org/entity/Q23925885,Ruby,15.62,145.57
http://www.wikidata.org/entity/Q23925907,Nonda,-7.67,156.6
http://www.wikidata.org/entity/Q23925874,Tlevak Strait-Suemez Is.,55.25,-133.3
http://www.wikidata.org/entity/Q23925856,Endeavour Segment,47.95,-129.1
http://www.wikidata.org/entity/Q23925857,Forecast Seamount,13.4,143.92
http://www.wikidata.org/entity/Q23925928,CoAxial Segment,46.52,-129.58
http://www.wikidata.org/entity/Q23925891,Mono Lake Volcanic Field,38.0,-119.03
http://www.wikidata.org/entity/Q23925905,"Rahah, Harrat ar",27.8,36.17
http://www.wikidata.org/entity/Q23925890,NW Eifuku,21.485,144.043
http://www.wikidata.org/entity/Q23925900,Tavui,-4.12,152.2
http://www.wikidata.org/entity/Q23925895,Yelia,-7.05,145.858
http://www.wikidata.org/entity/Q23925913,Doma Peaks,-5.9,143.15
http://www.wikidata.org/entity/Q23925916,Garua Harbour,-5.3,150.07
http://www.wikidata.org/entity/Q22473823,Q22473823,-20.65,-68.466666666667
http://www.wikidata.org/entity/Q23925910,Managlase Plateau,-9.08,148.33
http://www.wikidata.org/entity/Q23925880,Stepovak Bay 4,55.954,-159.954
http://www.wikidata.org/entity/Q23925924,Dawson Strait Group,-9.62,150.88
http://www.wikidata.org/entity/Q23925869,Etorofu-Atosanupuri,44.808,147.131
http://www.wikidata.org/entity/Q23925920,Kana Keoki,-8.75,157.03
http://www.wikidata.org/entity/Q23735267,El Viejo Volcano,10.26,-84.328888888889
http://www.wikidata.org/entity/Q22474270,Cerros de Punguichay,-39.4784,-72.2154
http://www.wikidata.org/entity/Q22428592,Volcan Karibumba,0.35722222222222,29.366666666667
http://www.wikidata.org/entity/Q23925879,Stepovak Bay 3,55.929,-160.002
http://www.wikidata.org/entity/Q23737041,Cerro Santa María,10.810555555556,-85.317222222222
http://www.wikidata.org/entity/Q23925929,Cobb Segment,46.88,-129.33
http://www.wikidata.org/entity/Q23925894,Yomba,-4.883,146.717
http://www.wikidata.org/entity/Q23678772,Batcha,5.0916666666667,10.327777777778
http://www.wikidata.org/entity/Q23925912,Lolo,-5.466,150.509
http://www.wikidata.org/entity/Q23925901,Suretamatai,-13.8,167.47
http://www.wikidata.org/entity/Q23925862,Malintang,0.47,99.67
http://www.wikidata.org/entity/Q23925897,"Uwayrid, Harrat",27.08,37.25
http://www.wikidata.org/entity/Q22471887,Cerro Toloncha,-23.938333333333,-67.975
http://www.wikidata.org/entity/Q22459371,Cerro Mirador,-42.32746,-72.73249
http://www.wikidata.org/entity/Q21845966,Volcán Auvernia,-48.4494,-68.18
http://www.wikidata.org/entity/Q23925927,Cleft Segment,44.83,-130.3
http://www.wikidata.org/entity/Q23925909,"Marha, Jabal el-",15.245,44.236
http://www.wikidata.org/entity/Q21849955,Cerro Negro,-27.314166666667,-67.29
http://www.wikidata.org/entity/Q23925873,Toroeng Prong,14.93,108.0
http://www.wikidata.org/entity/Q23925861,Lassen Volcanic Center,40.492,-121.508
http://www.wikidata.org/entity/Q23925914,Dugong,-15.431,-175.725
http://www.wikidata.org/entity/Q23925860,Kita-Bayonnaise,32.1,139.85
http://www.wikidata.org/entity/Q112131429,Mount Io,33.094444444444,131.23888888889
http://www.wikidata.org/entity/Q31443841,Parker Volcano,6.1144,124.8897
http://www.wikidata.org/entity/Q30936458,Mount Aono,34.4625,131.79805555556
http://www.wikidata.org/entity/Q713826,Mount Chōkai,39.099166666667,140.04888888889
http://www.wikidata.org/entity/Q713619,Mount Yōtei,42.827222222222,140.80638888889
http://www.wikidata.org/entity/Q119120523,Mount Maemori,39.977777777778,140.95833333333
http://www.wikidata.org/entity/Q4058910,Q4058910,57.5,160.38333333333
http://www.wikidata.org/entity/Q2025111,Kozyrevsky,55.583333333333,158.38333333333
http://www.wikidata.org/entity/Q30937665,Takurayama,35.345833333333,134.91805555556
http://www.wikidata.org/entity/Q4060464,Alamagan (volcano),17.601944444444,145.83666666667
http://www.wikidata.org/entity/Q31443908,Mount Pangasun,19.5251,121.9515
http://www.wikidata.org/entity/Q704869,Arshan,47.5,120.7
http://www.wikidata.org/entity/Q28155377,Khulugayshi,52.0,102.5
http://www.wikidata.org/entity/Q28155302,Aluchin,66.1,165.4
http://www.wikidata.org/entity/Q4054131,Aag,53.395816666667,158.65646666667
http://www.wikidata.org/entity/Q4060178,Aku Volcano,56.1776,117.4614
http://www.wikidata.org/entity/Q1964765,Mount Nantai,36.761944444444,139.49388888889
http://www.wikidata.org/entity/Q113372328,Mount Ophir,0.079166666666667,99.983333333333
http://www.wikidata.org/entity/Q4062794,Q4062794,56.692016666667,159.64489444444
http://www.wikidata.org/entity/Q1952854,Krainy,56.366666666667,159.03333333333
http://www.wikidata.org/entity/Q28155377,Khulugayshi,52.0,102.5
http://www.wikidata.org/entity/Q114672292,Q114672292,40.653106,140.907103
http://www.wikidata.org/entity/Q25407011,Volcán de Sanaré,9.76,-69.587222222222
http://www.wikidata.org/entity/Q23925964,Northern EPR-Segment RO3,15.83,-105.43
http://www.wikidata.org/entity/Q23947663,Dola,15.072777777778,39.756388888889
http://www.wikidata.org/entity/Q23944160,Gobbay Garo,14.982777777778,39.886111111111
http://www.wikidata.org/entity/Q23925957,Yonemaru-Sumiyoshiike,31.771,130.592
http://www.wikidata.org/entity/Q25180068,Q25180068,14.383333333333,-90.583333333333
http://www.wikidata.org/entity/Q25182146,Q25182146,14.8,-91.516666666667
http://www.wikidata.org/entity/Q25182146,Q25182146,14.8,-91.516666666667
http://www.wikidata.org/entity/Q23925958,Udintsev Transform,-56.153,-143.373
http://www.wikidata.org/entity/Q23925966,Infiernillo,-35.123,-69.9
http://www.wikidata.org/entity/Q25283004,Q25283004,14.9792,-84.9342
http://www.wikidata.org/entity/Q27015522,Fagradalsfjall,63.905,-22.2725
http://www.wikidata.org/entity/Q23925956,Galapagos Rift,0.792,-86.15
http://www.wikidata.org/entity/Q27682243,Las Derrumbadas,19.288055555556,-97.4575
http://www.wikidata.org/entity/Q24067947,Unnamed pyroclastic cone,5.65,37.67
http://www.wikidata.org/entity/Q27778587,Q27778587,19.0353,-99.4622
http://www.wikidata.org/entity/Q23925942,West Valley Segment,48.78,-128.64
http://www.wikidata.org/entity/Q23925936,Northern EPR-Segment RO2,16.55,-105.32
http://www.wikidata.org/entity/Q27728773,Old South Volcano Caldera Rim NorthEast,18.079722222222,145.74277777778
http://www.wikidata.org/entity/Q23925950,Romanche Fracture Zone,-0.433,-19.596
http://www.wikidata.org/entity/Q23925939,Yufu-Tsurumi,33.282,131.39
http://www.wikidata.org/entity/Q23925955,Crater Basalt Volcanic Field,-42.018,-70.194
http://www.wikidata.org/entity/Q27780103,Volcán San Juan,21.494713,-104.93169
http://www.wikidata.org/entity/Q26271087,Q26271087,43.304444444444,3.3680555555556
http://www.wikidata.org/entity/Q27577450,Aogashima,32.458,139.759
http://www.wikidata.org/entity/Q24044824,Unnamed volcano,-73.45,164.58
http://www.wikidata.org/entity/Q26252980,Puy Giroux,45.704722222222,3.0763888888889
http://www.wikidata.org/entity/Q23925954,Chiles-Cerro Negro,0.817,-77.938
http://www.wikidata.org/entity/Q27783256,Cerro El Molcajete,21.050833333333,-104.41055555556
http://www.wikidata.org/entity/Q24030129,Gabuli,13.666666666667,40.266666666667
http://www.wikidata.org/entity/Q23925959,Southern EPR-Segment K,-17.436,-113.206
http://www.wikidata.org/entity/Q23986019,Montaña de Ajódar,28.1517,-15.64058
http://www.wikidata.org/entity/Q23925951,Tjornes Fracture Zone,66.309,-17.118
http://www.wikidata.org/entity/Q25164419,Q25164419,36.404444444444,25.396111111111
http://www.wikidata.org/entity/Q27015522,Fagradalsfjall,63.8892163169,-22.2833968856
http://www.wikidata.org/entity/Q25161950,Q25161950,36.36,25.3889
http://www.wikidata.org/entity/Q25182256,Q25182256,14.79,-91.655
http://www.wikidata.org/entity/Q23925937,North Gorda Ridge Segment,42.67,-126.78
http://www.wikidata.org/entity/Q23944165,Kara Allumta,14.965555555556,39.81
http://www.wikidata.org/entity/Q23925952,Vestmannaeyjar,63.416,-20.266
http://www.wikidata.org/entity/Q24044811,Unnamed volcano,-3.03,147.78
http://www.wikidata.org/entity/Q23925941,Wapi Lava Field,42.88,-113.22
http://www.wikidata.org/entity/Q24024354,Montañón Negro,28.02994,-15.61114
http://www.wikidata.org/entity/Q24024354,Montañón Negro,28.02994,-15.61114
http://www.wikidata.org/entity/Q23944163,Lubak Garo,14.928611111111,39.887222222222
http://www.wikidata.org/entity/Q25177350,Q25177350,14.816666666667,-91.7
http://www.wikidata.org/entity/Q27785775,Cerro Copitiro,19.486111111111,-102.05222222222
http://www.wikidata.org/entity/Q24031749,Chebrit Ale,13.966666666667,40.133333333333
http://www.wikidata.org/entity/Q25181918,Q25181918,14.4753,-90.0364
http://www.wikidata.org/entity/Q23925961,Southern EPR-Segment J,-18.175,-113.35
http://www.wikidata.org/entity/Q25182270,Q25182270,14.383333333333,-90.6
http://www.wikidata.org/entity/Q26271087,Q26271087,43.304444444444,3.3680555555556
http://www.wikidata.org/entity/Q23925963,Reykjanes (volcanic system),63.8373,-22.6579
http://www.wikidata.org/entity/Q27800864,Q27800864,31.987777777778,-113.77083333333
http://www.wikidata.org/entity/Q25179632,Q25179632,14.3167,-89.8842
http://www.wikidata.org/entity/Q23944162,Audili,14.9325,39.909722222222
http://www.wikidata.org/entity/Q24067933,Unnamed,52.88,158.3
http://www.wikidata.org/entity/Q25177591,Q25177591,14.211944444444,-89.726666666667
